CN-Name,CN,Name,Manufacturer,Type,Size,loc,Base price,Burst DPS,Alpha,Fire rate,Range,Speed,Ammo count,Pellets per shot,Health,Distortion shutdwon dmg,Distortion decay delay,Distortion decay rate,Distortion recovery ratio,Distortion warning ratio,Power consumption,pic
10-Series Greatsword十系长剑10系长剑,10系长剑,10-Series Greatsword,KnightBridge Arms (KBAR),实弹加农炮,2,18区/新巴贝奇/赫L3/微L2,27 287,304,73,250,2 304,1 600,467,1,850,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/10-Series_Greatsword.png
11-Series Broadsword十一系阔剑11系阔剑,11系阔剑,11-Series Broadsword,KnightBridge Arms (KBAR),实弹加农炮,3,18区/新巴贝奇,61 400,455,109,250,2 608,1 600,500,1,2 850,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/11Broadsword.png
9-Series Longsword九系长剑9系长剑,9系长剑,9-Series Longsword,KnightBridge Arms (KBAR),实弹加农炮,1,新巴贝奇/赫L3/微L2,12 129,203,49,250,2 000,1 600,433,1,850,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/9Longsword.png
Absolution赦免,赦免,Absolution,Preacher Armament (PRAR),畸变霰弹炮,5,,,720,720,60,1 400,700,10,8,2 640,500 000,0,500 000,0,0.75,1.24,/wuqisuolve/Distortion-Scattergun.jpg
AD4B,AD4B,AD4B,Behring (BEHR),实弹加特林,4,奥里森/18区/赫L5,54 105,1 266,84,900,2 997,900,1 500,1,1 650,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/None.png
AD5B,AD5B,AD5B,Behring (BEHR),实弹加特林,5,奥里森/18区,121 735,1 898,127,900,3 303,900,1 800,1,1 650,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/None.png
AD6B,AD6B,AD6B,Behring (BEHR),实弹加特林,6,奥里森/18区,273 910,2 849,190,900,3 600,900,2 100,1,1 650,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/None.png
Ardor-1Salvaged炽热1,炽热1,Ardor-1 Salvaged,Aopoa (XIAN),激光速射炮,1,,,427,73,350,2 000,1 000,75,1,524,500 000,0,500 000,0,0.75,0.85,/wuqisuolve/None.png
Ardor-2Salvaged炽热2,炽热2,Ardor-2 Salvaged,Aopoa (XIAN),激光速射炮,2,,,640,110,350,2 300,1 000,75,1,850,500 000,0,500 000,0,0.75,1.05,/wuqisuolve/None.png
Ardor-3Salvaged炽热3,炽热3,Ardor-3 Salvaged,Aopoa (XIAN),激光速射炮,3,,,884,152,350,2 600,1 000,75,1,1 024,500 000,0,500 000,0,0.75,1.25,/wuqisuolve/None.png
Attrition-1磨损1磨损-1Attrition1,磨损-1,Attrition-1,Hurston Dynamics (HRST),激光速射炮,1,"罗威尔/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",10 780,388,67,350,2 000,1 000,75,1,524,500 000,0,500 000,0,0.75,0.85,/wuqisuolve/Attrition_RepeaterSizes_1-3.jpg
Attrition-2磨损2磨损-2Attrition2,磨损-2,Attrition-2,Hurston Dynamics (HRST),激光速射炮,2,罗威尔,24 260,582,100,350,2 300,1 000,75,1,850,500 000,0,500 000,0,0.75,1.05,/wuqisuolve/Attrition_RepeaterSizes_1-3.jpg
Attrition-3磨损3磨损-3Attrition3,磨损-3,Attrition-3,Hurston Dynamics (HRST),激光速射炮,3,"罗威尔/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",54 580,786,135,350,2 600,1 000,75,1,1 024,500 000,0,500 000,0,0.75,1.25,/wuqisuolve/Attrition_RepeaterSizes_1-3.jpg
Attrition-4磨损4磨损-4Attrition4,磨损-4,Attrition-4,Hurston Dynamics (HRST),激光速射炮,4,"罗威尔/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",122 805,1 179,202,350,3 000,1 000,75,1,1 650,500 000,0,500 000,0,0.75,1.45,/wuqisuolve/Attrition_RepeaterSizes_4-6.jpg
Attrition-5磨损5磨损-5Attrition5,磨损-5,Attrition-5,Hurston Dynamics (HRST),激光速射炮,5,罗威尔,276 310,1 965,337,350,3 300,1 000,75,1,2 640,500 000,0,500 000,0,0.75,1.65,/wuqisuolve/Attrition_RepeaterSizes_4-6.jpg
Attrition-6磨损6磨损-6Attrition6,磨损-6,Attrition-6,Hurston Dynamics (HRST),激光速射炮,6,罗威尔,621 700,2 948,505,350,3 600,1 000,75,1,4 224,500 000,0,500 000,0,0.75,1.85,/wuqisuolve/Attrition_RepeaterSizes_4-6.jpg
ATVS,ATVS,ATVS,Behring (BEHR),畸变速射炮,2,18区/新巴贝奇/赫L3/微L2,24 045,225,27,500,2 302,1 430,75,1,850,500 000,0,500 000,0,0.75,0.47,/wuqisuolve/ATVS_Repeater.jpg
BRVS,BRVS,BRVS,Behring (BEHR),实弹速射炮,2,18区/新巴贝奇/赫L5,16 030,450,54,500,2 310,1 320,1 000,1,850,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/BRVS.jpg
C-788C788,C-788,C-788,Behring (BEHR),实弹加农炮,4,18区/新巴贝奇/十L5/赫L3/微L2,135 265,271,325,50,6 525,900,100,1,1 650,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/C-788_Cannon.jpg
CF-117 BulldogCF117恶犬,CF-117 恶犬,CF-117 Bulldog,Klaus & Werner (KLWE),激光速射炮,1,18区/新巴贝奇/十L5,7 175,219,17,750,1 998,1 800,75,1,525,500 000,0,500 000,0,0.75,0.6,/wuqisuolve/CF1-3.png
CF-227 BadgerCF227凶灌,CF-227 凶灌,CF-227 Badger,Klaus & Werner (KLWE),激光速射炮,2,"18区/新巴贝奇/十L5/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",16 138,328,26,750,2 304,1 800,75,1,850,500 000,0,500 000,0,0.75,0.8,/wuqisuolve/CF1-3.png
CF-337 PantherCF337黑豹,CF-337 黑豹,CF-337 Panther,Klaus & Werner (KLWE),激光速射炮,3,"18区/新巴贝奇/炽天使/拜基尼/弧L2L3L5/赫L2L4/微L3/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",36 308,546,44,750,2 592,1 800,75,1,1 500,500 000,0,500 000,0,0.75,1,/wuqisuolve/CF1-3.png
CF-447 RhinoCF447犀牛,CF-447 犀牛,CF-447 Rhino,Klaus & Werner (KLWE),激光速射炮,4,"新巴贝奇/弧L2L3L5/赫L2L3/微L2L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",81 694,818,65,750,3 006,1 800,75,1,1 650,500 000,0,500 000,0,0.75,1.2,/wuqisuolve/CF4-6.png
CF-557 GaldereenCF557吼兽,CF-557 吼兽,CF-557 Galdereen,Klaus & Werner (KLWE),激光速射炮,5,18区/新巴贝奇,183 809,1 227,98,750,3 294,1 800,75,1,2 640,500 000,0,500 000,0,0.75,1.4,/wuqisuolve/CF4-6.png
CF-667 MammothCF667猛犸,CF-667 猛犸,CF-667 Mammoth,Klaus & Werner (KLWE),激光速射炮,6,18区/新巴贝奇,413 569,1 842,147,750,3 600,1 800,75,1,4 224,500 000,0,500 000,0,0.75,1.6,/wuqisuolve/CF4-6.png
Condemnation谴责,谴责,Condemnation,Preacher Armament (PRAR),畸变霰弹炮,6,,,1 040,1 040,60,1 400,700,10,8,4 224,500 000,0,500 000,0,0.75,1.39,/wuqisuolve/Distortion-Scattergun.jpg
CVSA,CVSA,CVSA,Behring (BEHR),实弹加农炮,2,"18区/新巴贝奇/弧L2L3L5/赫L2/微L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",26 720,405,162,150,2 310,1 320,350,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/CVSA.jpg
Deadbolt I死锁1死锁I死锁 I,死锁1,Deadbolt I,Esperia (ESPR),实弹加农炮,1,新巴贝奇,11250,338,203,100,1 998,900,217,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Deadbolt.jpg
Deadbolt II死锁2死锁II死锁 II,死锁2,Deadbolt II,Esperia (ESPR),实弹加农炮,2,新巴贝奇,25 315,506,303,100,2 304,900,233,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Deadbolt.jpg
Deadbolt III死锁3死锁III死锁 III,死锁3,Deadbolt III,Esperia (ESPR),实弹加农炮,3,新巴贝奇/奥里森,56 955,759,455,100,2 601,900,250,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Deadbolt.jpg
Deadbolt IV死锁4死锁IV死锁 IV,死锁4,Deadbolt IV,Esperia (ESPR),实弹加农炮,4,新巴贝奇/奥里森,128 145,1 139,683,100,2 998,864,267,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Deadbolt.jpg
Deadbolt V死锁5死锁V死锁 V,死锁5,Deadbolt V,Esperia (ESPR),实弹加农炮,5,新巴贝奇/奥里森,288 325,1 707,1 024,100,3 304,828,283,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Deadbolt.jpg
Deadbolt VI死锁6死锁VI死锁 VI,死锁6,Deadbolt VI,Esperia (ESPR),实弹加农炮,6,新巴贝奇/奥里森,648 730,2 562,1 537,100,3 604,792,300,1,550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Deadbolt.jpg
Destroyer Mass Driver毁灭者加农炮毁灭者电磁炮,毁灭者电磁炮,Destroyer Mass Driver,,实弹加农炮,10,,,7 208,288 320,6,10 000,5 000,18,1,427 680,500 000,0,500 000,0,0.75,4.8,/wuqisuolve/None.png
Dominance-1统治-1统治1,统治-1,Dominance-1,Hurston Dynamics (HRST),激光霰弹炮,1,"罗威尔/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",14 375,420,504,50,2 000,1 000,75,8,1 550,500 000,0,500 000,0,0.75,0.64,/wuqisuolve/Dominance-2.jpg
Dominance-2统治-2统治2,统治-2,Dominance-2,Hurston Dynamics (HRST),激光霰弹炮,2,罗威尔,32 345,660,792,50,2 000,1 000,75,8,1 550,500 000,0,500 000,0,0.75,0.79,/wuqisuolve/Dominance-2.jpg
Dominance-3统治-3统治3,统治-3,Dominance-3,Hurston Dynamics (HRST),激光霰弹炮,3,罗威尔,72 775,930,1 116,50,2 000,1 000,75,8,1 550,500 000,0,500 000,0,0.75,0.94,/wuqisuolve/Dominance-2.jpg
DR Model-XJ1DRModel-XJ1,DR Model-XJ1,DR Model-XJ1,Associated Science and Development (ASAD),畸变速射炮,1,"18区/新巴贝奇/弧L2L3L5/赫L2/微L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",12 940,171,26,400,2 000,1 300,75,1,525,500 000,0,500 000,0,0.75,0.85,/wuqisuolve/DR_Model-XJ_Series_Sizes_1-3.jpg
DR Model-XJ2DRModel-XJ2,DR Model-XJ2,DR Model-XJ2,Associated Science and Development (ASAD),畸变速射炮,2,18区/新巴贝奇/赫L3/微L2,29 110,257,39,400,2 301,1 300,75,1,850,500 000,0,500 000,0,0.75,1.05,/wuqisuolve/DR_Model-XJ_Series_Sizes_1-3.jpg
DR Model-XJ3DRModel-XJ3,DR Model-XJ3,DR Model-XJ3,Associated Science and Development (ASAD),畸变速射炮,3,新巴贝奇,65 495,386,58,400,2 595,1 300,75,1,1 024,500 000,0,500 000,0,0.75,1.25,/wuqisuolve/DR_Model-XJ_Series_Sizes_1-3.jpg
Draugar尸鬼,尸鬼,Draugar,Apocalypse Arms (APAR),实弹加特林,6,奥里森/18区/十L5,300 284,2 848,142,1 200,3 600,1 200,2 800,1,4 224,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/None.png
EVSD,EVSD,EVSD,Behring (BEHR),畸变加农炮,2,18区/新巴贝奇/奥里森/赫L4/炽天使/拜基尼,40 080,203,81,150,2 301,1 300,15,1,550,500 000,0,500 000,0,0.75,0.7,/wuqisuolve/EVSD.jpg
FL-11FL11,FL-11,FL-11,Kroneg (KRON),激光加农炮,1,18区,15 625,205,49,250,1 998,1 800,15,1,550,500 000,0,500 000,0,0.75,0.9,/wuqisuolve/FL_S1.png
FL-22FL22,FL-22,FL-22,Kroneg (KRON),激光加农炮,2,新巴贝奇/十L5/赫L3L5,35 155,308,74,250,2 304,1 800,15,1,850,500 000,0,500 000,0,0.75,1.2,/wuqisuolve/FL_S2.png
FL-33FL33,FL-33,FL-33,Kroneg (KRON),激光加农炮,3,"赫L4L5/炽天使/拜基尼/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",79 100,462,111,250,2 592,1 800,15,1,1 024,500 000,0,500 000,0,0.75,1.5,/wuqisuolve/FL_S3.png
GVSR,GVSR,GVSR,Behring (BEHR),激光速射炮,2,18区/新巴贝奇/十L5/赫L3/微L2,20 040,582,100,350,2 300,1 000,75,1,850,500 000,0,500 000,0,0.75,0.47,/wuqisuolve/GVSR.jpg
Havoc浩劫,浩劫,Havoc,Apocalypse Arms (APAR),实弹霰弹炮,1,奥里森/十L5/赫L4/炽天使/拜基尼,10 000,374,374,60,2 000,1 000,80,8,1 550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Havoc_Scattergun.jpg
Hellion恶棍,恶棍,Hellion,Apocalypse Arms (APAR),实弹霰弹炮,2,奥里森/六角湾,22 500,560,560,60,2 000,1 000,90,8,1 550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Hellion_Scattergun.jpg
Lightstrike I光击1光击I光击 I,光击 I,Lightstrike I,Esperia (ESPR),激光加农炮,1,新巴贝奇,14 065,205,49,250,1 998,1 800,15,1,550,500 000,0,500 000,0,0.75,0.9,/wuqisuolve/Lightstrike.jpg
Lightstrike II光击2光击II光击 II,光击 II,Lightstrike II,Esperia (ESPR),激光加农炮,2,新巴贝奇,31 640,308,74,250,2 304,1 800,15,1,550,500 000,0,500 000,0,0.75,1.2,/wuqisuolve/Lightstrike.jpg
Lightstrike III光击3光击III光击 III,光击 III,Lightstrike III,Esperia (ESPR),激光加农炮,3,新巴贝奇/奥里森,71 190,462,111,250,2 592,1 800,15,1,550,500 000,0,500 000,0,0.75,1.5,/wuqisuolve/Lightstrike.jpg
Lightstrike IV光击4光击IV光击 IV,光击 IV,Lightstrike IV,Esperia (ESPR),激光加农炮,4,新巴贝奇/奥里森,160 180,693,166,250,3 007,1 728,15,1,550,500 000,0,500 000,0,0.75,1.8,/wuqisuolve/Lightstrike.jpg
Lightstrike V光击5光击V光击 V,光击 V,Lightstrike V,Esperia (ESPR),激光加农炮,5,新巴贝奇/奥里森,360 405,1 036,249,250,3 295,1 656,15,1,550,500 000,0,500 000,0,0.75,2.1,/wuqisuolve/Lightstrike.jpg
Lightstrike VI光击6光击VI光击 VI,光击 VI,Lightstrike VI,Esperia (ESPR),激光加农炮,6,新巴贝奇/奥里森,810 915,1 559,374,250,3 596,1 584,15,1,550,500 000,0,500 000,0,0.75,2.4,/wuqisuolve/Lightstrike.jpg
M10A,M10A,M10A,Behring (BEHR),激光加农炮,8,,,5 189,3 114,100,4 504,800,15,1,10 810,500 000,0,500 000,0,0.75,2.5,/wuqisuolve/M7A.png
M11A,M11A,M11A,Behring (BEHR),激光加农炮,9,,,7 784,4 670,100,3 800,760,15,1,17 300,500 000,0,500 000,0,0.75,2.8,/wuqisuolve/M7A.png
