英文名,中文译名
100i,100i
125a,125a
135c,135c
300i,300i
315p,315p
325a,325a
350r,350r
400i,400i
600i,600i
600i Executive Edition,600i行政版
600i Explorer,600i探索
600i Touring,600i旅行
85X,85X
890 Jump,890跃动
A2 Hercules,大力神A2
Apollo Medivac,阿波罗医疗
Apollo Triage,阿波罗分诊
Ares Inferno ,战神地狱火
Ares Ion,战神离子光
ARES STAR FIGHTER,战神星际战斗机
Arrow,箭矢
Aurora,极光
Aurora CL,极光CL
Aurora ES,极光ES
Aurora LN,极光LN
Aurora LX,极光LX
Aurora MR,极光MR
Avenger Stalker,复仇者追猎
Avenger Titan,复仇者泰坦
Avenger Titan Renegade,复仇者泰坦变节者
Avenger Warlock,复仇者术士
BANU DEFENDER,巴努防卫者
Bengal,孟加拉
Blade,刀锋
Buccaneer,掠夺者
C2 Hercules,大力神C2
C8 PISCES,C8双鱼座
C8R Pisces,C8R双鱼座救护型
C8X Pisces Expedition ,C8X
Carrack,克拉克
Caterpillar,毛虫
Cleaver,切割者
CONSTELLATION,星座
Constellation Andromeda,仙女座
Constellation Aquila,天鹰座
Constellation Phoenix,凤凰座
Constellation Taurus,金牛座
Corsair,海盗船
Crucible,坩埚
Cutlass Black,黑弯刀
Cutlass Blue,蓝弯刀
Cutlass Red,红弯刀
Cutlass Steel,钢弯刀
Cutter,小刀
Cutter Scout,小刀侦察
Cutter Rambler,小刀漫步
Cydnus,土蝽
Defender,防卫者
Driller,毒钻
Eclipse,日蚀
Endeavor,奋进
Endeavor Biodome Pod,奋进生态舱
Endeavor Fuel Pod,奋进燃料舱
Endeavor General Research Pod,奋进通用科研舱
Endeavor Landing Bay,奋进停泊舱
Endeavor Service Equipment and Crew Pod,奋进服务设备及人员舱
Endeavor Supercollider Pod,奋进超级对撞机舱
Expanse,无垠
F7A Hornet,F7A大黄蜂
F7C Hornet,F7C大黄蜂
F7C Hornet Wildfire,F7C大黄蜂野火
F7C-M Hornet Heartseeker,F7CM大黄蜂寻心者
F7C-M Super Hornet,F7CM超级大黄蜂
F7C-R Hornet Tracker,F7CR大黄蜂追踪者
F7C-R TRACKER,F7CR大黄蜂追踪者
F7C-S GHOST,F7CS大黄蜂幽灵
F7C-S Hornet Ghost,F7CS大黄蜂幽灵
F8A Lightning,F8A闪电
F8C Lightning,F8C闪电
F8C Lightning Executive Edition,F8C闪电行政版
Freelancer,自由枪骑兵
Freelancer DUR,自由枪骑兵DUR
Freelancer MAX,自由枪骑兵MAX
Freelancer MIS,自由枪骑兵MIS
Galaxy,银河
Genesis,创世纪
Gladiator,角斗士
Gladius,短剑
Gladius Pirate,短剑海盗版
Gladius Valiant,短剑勇士
Glaive,长刀
Hammerhead,锤头鲨
Hawk,猎鹰
Herald,信使
HERCULES STARLIFTER,大力神星际运输船
Hull A,货轮A
Hull B,货轮B
Hull C,货轮C
Hull D,货轮D
Hull E,货轮E
Hurricane,飓风
Idris-K,伊德里斯K
Idris-M,伊德里斯M
Idris-P,伊德里斯P
Javelin,标枪
Khartu,卡图
Khartu-Al,卡图al
Kingship,王船
Kraken,海妖
Kraken Privateer,海妖私掠版
Legionnaire,军团兵
Liberator,解放者
M2 Hercules,大力神M2
M50,M50
Mantis,螳螂
Mecury Star runner,墨丘利星际快运船
Merchantman,巴努商船
Mercury,墨丘利
MOLE,鼹鼠
MPUV Cargo,MPUV货运
MPUV Personnel,MPUV载人
Mustang Alpha,野马阿尔法
Mustang Beta,野马贝塔
Mustang Delta,野马德尔塔
Mustang Gamma,野马伽马
Mustang Omega,野马欧米伽
Nautilus ,鹦鹉螺
Arrastra,阿拉斯塔
Nomad,游牧者
Odyssey,奥德赛
Orion,猎户座
P-52 Merlin,P52梅林
P-72 Archimedes,P72阿基米德
Pegasus,飞马座
Perseus,英仙座
Pioneer,开拓者
Pisces,双鱼座
Polaris,北极星
Prospector,勘探者
Prowler,徘徊者
RAFT,木筏
Railen,锐伦
Razor,剃刀
Razor EX,剃刀EX
Razor LX,剃刀LX
Reclaimer,回收者
Redeemer,救赎者
Reliant,信赖
Reliant Kore,信赖基础
Reliant Mako,信赖新闻
Reliant Sen,信赖科考
Reliant Tana,信赖武装
Retaliator,报复者
Retaliator Bomber,报复者轰炸
Sabre,军刀
Sabre Comet,军刀彗星
Sabre Raven,军刀渡鸦
San'tok.yāi,桑托起亚
Scorpius,天蝎座
Scythe,死镰
Spirit,星灵
SRV,SRV
Starfarer,星际远航者
Starfarer Gemini,星际远航者双子座
Stinger,毒刺
Talon,利爪
Talon Shrike,利爪伯劳
Terrapin,水龟
Valkyrie,女武神
Vanguard,先锋
Vanguard Harbinger,先锋先驱者
Vanguard Hoplite,先锋重装兵
Vanguard Sentinel,先锋哨兵
Vanguard Warden,先锋典狱长
VNCL Pulse,剜度脉冲
Void,虚空
Vulcan,火神
Vulcan,伏尔甘
Vulture,秃鹫
Xi'an Scout,希安侦察机
Zeus,宙斯
Osprey,鱼鹰
Scorpius Antares,天蝎座蝎心
Fury LX,狂怒LX
Fury MX,狂怒MX
Fury,狂怒
Storm,风暴
Storm AA,风暴AA
Syulen,速伦
Ballista ,弩炮
Cyclone,旋风
Cyclone AA,旋风AA
Cyclone MT,旋风MT
Cyclone RC,旋风RC
Cyclone RN,旋风RN
Cyclone TR,旋风TR
Dragonfly Black,蜻蜓
Dragonfly Star Kitten,蜻蜓星空猫
Dragonfly Yellowjacket,蜻蜓黄胡蜂
Greycat ROC,灰猫ROC
Greycat ROC-DS,灰猫ROC双人版
HoverQuad,悬浮驷
Nova,新星
Nox,Nox
Nox Kue,NoxKue
Personal Transport Vehicle (PTV) (Buggy),私人交通工具(PTV)(越野小车)
Ranger CV,游骑兵CV
Ranger RC,游骑兵RC
Ranger TR,游骑兵TR
Spartan,斯巴达
STV,STV
Ursa,大熊座漫游车
X1 Base,X1基础
X1 Force,X1武装
X1 Velocity,X1竞速
PTV,PTV
G12a,G12a
G12,G12
G12r,G12r
Mule,骡
Centurion,百夫长
Lynx ,天猫座
F7C Hornet Mk II,大黄蜂MK2
Pulse,脉冲
Pulse LX,脉冲LX
Ursa Medivac,大熊座医疗
Ironclad,铁甲
Ironclad Assault,铁甲突袭
C1 Spirit,C1星灵
E1 Spirit,E1星灵
A1 Spirit ,A1星灵
Sabre Firebird,军刀火鸟
MPUV Tractor,MPUV牵引
Sabre Peregrine,军刀游隼
Zeus Mk II ES,宙斯Mk II ES
Zeus Mk II CL,宙斯Mk II CL
Zeus Mk II MR,宙斯Mk II MR
Starlancer TAC,星际枪骑兵TAC
Starlancer MAX,星际枪骑兵MAX
Paladin,圣骑士
Intrepid,无畏
Terrapin Medic,水龟医疗
F7C-R Hornet Tracker Mk II,F7C-R追踪者MK2
F7C-S Hornet Ghost Mk II,F7C-S幽灵MK2
Guardian,守护者
Guardian QI,守护者QI
Fortune,机遇
F7C-S Hornet Ghost Mk II - copy,超级大黄蜂mk2