名称,狗斗机,对炮艇,对狗斗机,语录,资料卡链接,图片链接
125a,1,2,2,肥皂盒青春版,/ship/125a.jpg,/moniduijue/125a.png
325a,1,10,5,战斗机搞装修，死状会更安详吗,/ship/325a.jpg,/moniduijue/325a.jpg
600i旅游,0,30,20,旅游系列最能打的,/ship/600i Touring.jpg,/moniduijue/600ilvyou.jpg
600i探索,0,30,20,旅游系列最能打的,/ship/600i xingzheng.jpg,/moniduijue/600itansuo.png
A2,0,50,15,悦动和洼地常驻嘉宾,/ship/A2 Hercules Starlifter.jpg,/moniduijue/A2.jpg
p52,1,8,6,等等，卡茅坑里了！,/ship/P-52 Merlin.jpg,/moniduijue/P52.jpg
p72,1,10,7,等等，卡茅坑里了！,/ship/P-72 Archimedes.jpg,/moniduijue/p72.jpg
巴卫,1,15,10,你才是螃蟹，你全家都是螃蟹！,/ship/Defender.jpg,/moniduijue/bawei.jpg
白战神,1,25,1,嗯？我子弹呢,/ship/Ares Star Fighter Ion.jpg,/moniduijue/baizhanshen.jpg
报复,0,100,25,被S9撞和被我撞你选哪个？,/ship/Retaliator Bomber.jpg,/moniduijue/baofu.jpg
标枪,0,200,200,能一口气叫几十个朋友也是实力,/ship/Javelin.jpg,/moniduijue/biaoqiang.jpg
超黄,1,15,13,什么？你们还没实装刀片？,/ship/F7C-M Super Hornet.jpg,/moniduijue/chaohuang.png
锤头鲨,0,80,80,百米级电蚊拍，就是有点废朋友,/ship/Hammerhead.jpg,/moniduijue/chuitousha.png
刀锋,1,10,15,炫酷与实力并存,/ship/Blade_(replica).jpg,/moniduijue/daofeng.png
电蝎,1,10,10,醒醒，醒醒，该开量子拦截了,/ship/Scorpius Antares.jpg,/moniduijue/dianxie.png
渡鸦,1,3,3,以前的我你爱答不理，现在的我你高攀不起,/ship/Sabre Raven.jpg,/moniduijue/duya.png
短剑,1,10,16,让你俩手也是我赢啊,/ship/Gladius.jpg,/moniduijue/duanjian.jpg
凤凰座,0,25,20,适合喜欢旅游且从不拉屎的小仙女,/ship/Constellation Phoenix.jpg,/moniduijue/fenghuangzuo.jpg
复仇泰坦,1,15,10,除了实用没有一点别的,/ship/Avenger Titan.jpg,/moniduijue/taitan.jpg
海盗船,0,50,15,看看你的货舱,/ship/Corsair.jpg,/moniduijue/haidaochuan.png
黑弯刀,0,15,15,实用性拉满，外形就不那么重要了,/ship/Cutlass Black.jpg,/moniduijue/heiwandao.png
黑战神,1,25,4,萝卜号技师为您服务，大哥搓的得劲不,/ship/Ares Star Fighter Inferno.jpg,/moniduijue/heihzanshen.jpg
极光MR,1,2,2,太空焚化炉？不，ko no 小天蝎哒,/ship/Aurora MR.jpg,/moniduijue/jiguangMR.jpg
箭头,1,10,15,什么档次敢和我打,/ship/Arrow.jpg,/moniduijue/jiantou.png
金牛座,0,20,15,实用、实用、还是TM的实用,/ship/Constellation Taurus.jpg,/moniduijue/jinniuzuo.jpg
救赎者,0,80,25,加特林呼啸！乌拉！,/ship/,/moniduijue/jiushu.jpg
飓风,1,16,16,没错就是连体怪,/ship/Hurricane.jpg,/moniduijue/jufeng.jpg
军刀,1,15,10,战斗机颜值担当,/ship/Sabre.jpg,/moniduijue/jundao.jpg
卡图,1,8,5,一切猫腻都会在L键下无所遁形,/ship/Khartu-al.jpg,/moniduijue/katu.jpg
狂怒,1,15,13,来打一架吧，死也不跑的那种,/ship/Fury.jpg,/moniduijue/kuangnu.jpg
狂怒MX,1,10,3,SC手榴弹，每次消耗一个驾驶员,/ship/Fury MX.jpg,/moniduijue/kuangnuMX.png
利爪,1,8,5,你就说帅不帅吧,/ship/Talon.jpg,/moniduijue/lizhao.jpg
利爪导弹型,1,15,3,火箭弹幕来袭！,/ship/Talon Shrike.jpg,/moniduijue/lizhaobolao.jpg
猎鹰,1,15,10,6炮EMP阁下该如何应对，别打我屁股！,/ship/Hawk.jpg,/moniduijue/lieying.png
掠夺者,1,20,10,浑身上下都是武德,/ship/Buccaneer.jpg,/moniduijue/lueudozhe.jpg
普黄,1,10,10,把模块分系列出的最佳诠释者,/ship/F7C Hornet.jpg,/moniduijue/puhuang.jpg
日蚀,1,100,1,我来啦，我又走啦！,/ship/Eclipse.jpg,/moniduijue/rishi.png
死镰,1,25,5,在黑市里标枪都要矮我一头,/ship/Scythe_(replica).jpg,/moniduijue/silian.jpg
螳螂,1,1,1,都别走，等我大哥来削你们，诶别动手！,/ship/Mantis.jpg,/moniduijue/tanglang.png
天蝎座,1,15,15,这就是X翼给我的自信,/ship/Scorpius.jpg,/moniduijue/tianxie.png
天鹰座,0,25,15,更贵了，但没变强,/ship/Constellation Aquila.jpg,/moniduijue/tianyingzuo.jpg
仙女座,0,25,20,萌新的梦中情船,/ship/Constellation Andromeda.jpg,/moniduijue/xiannuzuo.jpg
先锋哨兵,1,20,15,跑的不快好意思叫先锋？,/ship/Vanguard Sentinel.jpg,/moniduijue/xianfengshaobing.jpg
先锋先驱,1,25,10,我要打十个！短剑没说你！,/ship/Vanguard Harbinger.jpg,/moniduijue/xianfengxianqu.jpg
信赖武装,1,20,8,论如何把全身黑科技造出廉价感,/ship/Reliant Tana.jpg,/moniduijue/xinlaiwuzhuang.jpg
野马阿尔法,1,2,2,萌新之友,/ship/Mustang Alpha.jpg,/moniduijue/yemaaerfa.jpg
伊德里斯,0,150,100,食我巨根啦细狗！,/ship/Idris-M.jpg,/moniduijue/yidelisi.jpg
隐黄,1,10,10,把模块分系列出的最佳诠释者,/ship/F7C-S Hornet Ghost.jpg,/moniduijue/yinhuang.png
长刀,1,25,5,玻璃大炮贯彻到底,/ship/Glaive_(replica).jpg,/moniduijue/changdao.jpg
追黄,1,10,10,把模块分系列出的最佳诠释者,/ship/F7C-R Hornet Tracker.jpg,/moniduijue/zhuihuang.jpg
自由mis,0,15,15,你再说*巴船？你再骂？,/ship/Freelancer MIS.jpg,/moniduijue/ziyouMIS.png
