PTV, ,15
极光ES,*,20
p52, ,25
极光MR,*,30
悬浮驷, ,30
野马阿尔法,*,30
脉冲, ,30
脉冲LX, ,30
极光LX, ,35
MPUV货运, ,35
p72, ,35
游侠CV, ,35
游侠RC, ,35
极光LN,*,40
蜻蜓,*,40
MPUV载人, ,40
MPUV牵引, ,40
野马贝塔,*,40
游侠TR, ,40
STV,*,40
X1, ,45
极光CL,*,45
C8X,*,45
小刀,*,45
骡子, ,45
Nox, ,45
X1速度, ,50
100i,*,50
85X, ,50
大熊座,*,50
X1力量, ,55
小刀侦察,*,50
小刀漫步者, ,50
旋风,*,55
狂怒, ,55
狂怒MX, ,55
狂怒LX, ,55
野马伽马,*,55
野马欧米伽, ,55
ROC,*,55
125a,*,60
300i,*,60
复仇追猎,*,60
复仇泰坦,*,60
G12, ,60
G12r, ,60
天猫座, ,60
大熊座医疗, ,60
135c,*,65
315p,*,65
C8R,*,65
无畏, ,65
旋风RC, ,65
旋风RN, ,65
旋风TR, ,65
G12a, ,65
野马德尔塔, ,65
信赖基础,*,65
速伦,*,70
325a,*,70
箭头,*,75
旋风MT, ,75
ROC-DS,*,75
信赖武装, ,75
旋风AA, ,80
游牧,*,80
斯巴达, ,80
复仇术士, ,85
信使, ,85
信赖科考, ,85
短剑,*,90
货A, ,90
风暴坦克, ,90
信赖新闻, ,95
风暴AA, ,100
猎鹰, ,100
M50, ,100
掠夺者, ,110
百夫长,*,110
黑弯刀,*,110
自由枪骑兵,*,110
利爪, ,115
利爪伯劳, ,115
军团兵, ,120
新星坦克, ,120
F7C普黄, ,125
C1星灵, ,125
350r, ,125
木筏, ,125
红弯刀, ,135
自由DUR,*,135
弩炮,*,140
F7C-S隐黄, ,140
货B, ,140
剃刀, ,145
E1星灵, ,150
F7C-R追黄, ,150
无垠, ,150
自由MAX,*,150
螳螂,*,150
剃刀LX, ,150
勘探者,*,155
剃刀EX, ,155
SRV, ,165
角斗士, ,165
卡图, ,175
军刀, ,175
蓝弯刀, ,175
报复基础, ,175
F7CMK2, ,175
自由MIS, ,175
秃鹫,*,175
宙斯ES, ,175
宙斯CL, ,175
机遇, ,175
超黄mk1, ,185
大黄蜂追踪mk2, ,185
大黄蜂幽灵mk2, ,185
军刀彗星, ,185
军刀火鸟, ,185
军刀游隼, ,185
宙斯MR, ,190
金牛座,*,200
A1星灵, ,200
火神, ,200
情黄, ,200
飓风, ,210
巴努防卫者, ,220
水龟, ,220
水龟医疗, ,220
莱伦, ,225
天蝎座心宿二, ,230
钢弯刀, ,235
桑托起亚, ,240
仙女座,*,240
天蝎座, ,240
先锋重装, ,240
超黄mk2, ,240
400i, ,250
阿波罗分诊, ,250
战神地狱, ,250
战神离子, ,250
守护者, ,250
海盗船, ,250
星际枪骑兵MAX, ,250
水星, ,260
守护者QI, ,260
先锋典狱长, ,260
阿波罗医疗, ,275
刀锋, ,275
报复轰炸, ,275
先锋哨兵, ,275
先锋先驱, ,290
日蚀, ,300
死镰, ,300
圣骑士, ,300
星际远航者, ,300
F8C, ,300
天鹰座,*,315
鼹鼠,*,315
救赎者, ,330
毛虫, ,330
星际枪骑兵TAC, ,330
星际远航者双子座, ,340
凤凰座, ,350
坩埚, ,350
奋进, ,350
长刀, ,350
女武神, ,375
银河, ,380
C2大力神, ,400
创世纪, ,400
回收者, ,400
600i旅游, ,435
徘徊者, ,440
铁甲, ,450
600i探索, ,475
货C, ,500
M2大力神, ,520
铁甲突袭, ,535
货D, ,550
解放者, ,575
阿拉斯塔, ,575
克拉克, ,600
猎户座, ,650
巴努商船, ,650
英仙座, ,675
奥德赛, ,700
锤头鲨, ,725
鹦鹉螺, ,725
A2大力神, ,750
货E, ,750
开拓者, ,925
890悦动, ,950
北极星, ,975
伊德里斯M, ,1000
伊德里斯P, ,1500
海妖, ,1650
伊德里斯K, ,1800
海妖私掠, ,2000
标枪, ,3000
